,Unnamed: 0,역명,설치대수,미세먼지,이산화탄소,폼알데하이드,일산화탄소,총 승객수,연도,오염_등급,오염_점수,공기청정기_군집,공기청정기_효용_상태
256,25,낙성대,14,65.3,463.0,9.5,1.0,35596.0,2123,0,44.65514948760839,2,적합
257,25,낙성대,14,0.0,"6    529.674402
dtype: float64","6    9.239432
dtype: float64","6    0.79366
dtype: float64",0.0,2023,0,0.0,2,적합
258,26,서울대입구,14,91.7,530.0,15.0,0.5,64303.0,7123,2,64.91067697217896,2,적합
259,26,서울대입구,14,72.6,478.0,9.5,0.9,105795.0,8123,1,59.83271154178924,2,적합
260,26,서울대입구,14,86.5,481.0,7.2,1.0,106528.0,9123,2,68.28545692257407,2,적합
261,26,서울대입구,14,65.0,471.0,4.1,0.7,66418.0,123,0,49.21599277076003,2,적합
262,26,서울대입구,14,44.3,496.0,2.9,0.3,84552.0,1123,0,39.585248889657954,2,적합
263,26,서울대입구,14,46.4,447.0,7.1,0.7,63460.0,2123,0,37.601012093595585,2,적합
264,26,서울대입구,14,0.0,"6    497.402596
dtype: float64","6    10.826772
dtype: float64","6    0.7
dtype: float64",0.0,2023,0,0.0,2,적합
265,27,봉천,14,91.0,443.0,20.5,0.5,27782.0,7123,2,58.87324988944646,2,적합
266,27,봉천,14,85.0,489.0,10.0,1.0,47595.0,8123,2,58.32075907019669,2,적합
267,27,봉천,14,81.4,447.0,6.8,1.0,50860.0,9123,1,56.66296052758071,2,적합
268,27,봉천,14,55.4,497.0,3.6,0.9,34819.0,123,0,38.59563630770413,2,적합
269,27,봉천,14,51.2,457.0,5.2,0.5,40677.0,1123,0,36.97667647228471,2,적합
270,27,봉천,14,51.9,431.0,7.5,0.8,30538.0,2123,0,35.83716021610813,2,적합
271,27,봉천,14,0.0,"6    476.909471
dtype: float64","6    9.14036
dtype: float64","6    0.8
dtype: float64",0.0,2023,0,0.0,2,적합
272,28,신림,18,100.3,508.0,18.0,0.5,99503.0,7123,3,75.48491626771259,3,과잉
273,28,신림,18,86.0,537.0,3.4,1.0,141525.0,8123,2,73.36847205398858,3,과잉
274,28,신림,18,93.0,571.0,5.5,0.9,145970.0,9123,2,78.25217357866605,3,과잉
275,28,신림,18,82.6,530.0,4.0,0.8,94241.0,123,1,64.05554901847685,3,과잉
276,28,신림,18,89.4,524.0,6.6,0.3,115720.0,1123,2,71.43931168406684,3,과잉
277,28,신림,18,67.6,529.0,10.1,0.7,88751.0,2123,0,54.21111226471323,3,과잉
278,28,신림,18,0.0,"6    530.918777
dtype: float64","6    10.100005
dtype: float64","6    0.696046
dtype: float64",0.0,2023,0,0.0,3,과잉
279,29,신도림,40,85.9,531.0,19.0,0.8,87422.0,7123,2,64.98669396858357,4,심각한 과잉
280,29,신도림,40,78.7,498.0,3.2,0.7,125209.0,8123,1,66.47884908961566,4,심각한 과잉
281,29,신도림,40,73.2,498.0,9.1,0.9,128232.0,9123,1,63.643827651842884,4,심각한 과잉
282,29,신도림,40,63.5,562.0,5.5,0.4,77404.0,123,0,50.00578915998539,4,심각한 과잉
283,29,신도림,40,47.2,481.0,5.5,0.2,91383.0,1123,0,42.37594970294746,4,심각한 과잉
284,29,신도림,40,50.5,481.0,7.5,0.6,72891.0,2123,0,41.51162830939609,4,심각한 과잉
285,29,신도림,40,0.0,"6    512.917811
dtype: float64","6    5.614213
dtype: float64","6    0.6
dtype: float64",0.0,2023,0,0.0,4,심각한 과잉
286,30,문래,16,89.1,475.0,25.0,0.6,16138.0,7123,2,55.942244140662545,0,심각한 부족
287,30,문래,16,87.7,471.0,2.2,0.9,40128.0,8123,2,58.792232796908344,0,심각한 부족
288,30,문래,16,86.8,460.0,12.5,1.0,43850.0,9123,2,58.824727076964486,0,심각한 부족
289,30,문래,16,50.9,522.0,4.2,0.7,31193.0,123,0,35.33790813481763,0,심각한 부족
290,30,문래,16,28.2,509.0,7.3,0.6,37155.0,1123,0,22.634944915498643,0,심각한 부족
291,30,문래,16,56.3,459.0,9.3,0.7,20594.0,2123,0,36.94763761511987,0,심각한 부족
292,30,문래,16,0.0,"6    458.999948
dtype: float64","6    6.743051
dtype: float64","6    0.715567
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
293,31,영등포구청,16,86.5,516.0,15.0,0.6,20695.0,7123,2,55.083172790371265,0,심각한 부족
294,31,영등포구청,16,63.2,631.0,30.8,0.9,20695.0,7123,0,41.10317279037127,0,심각한 부족
295,31,영등포구청,16,87.7,484.0,3.8,0.9,51609.0,8123,2,60.558166926227145,0,심각한 부족
296,31,영등포구청,16,74.8,622.0,6.2,1.5,51609.0,8123,1,52.818166926227136,0,심각한 부족
297,31,영등포구청,16,96.5,520.0,11.6,0.7,55340.0,9123,2,66.41204552883043,0,심각한 부족
298,31,영등포구청,16,82.7,568.0,16.6,1.1,55340.0,9123,1,58.13204552883044,0,심각한 부족
299,31,영등포구청,16,76.6,597.0,4.0,0.8,41447.0,123,1,52.335112956874504,0,심각한 부족
300,31,영등포구청,16,36.0,640.0,8.4,0.6,41447.0,123,0,27.975112956874504,0,심각한 부족
301,31,영등포구청,16,41.4,504.0,5.7,0.3,47121.0,1123,0,32.087851416046604,0,심각한 부족
302,31,영등포구청,16,73.7,505.5,4.7,0.8,47121.0,1123,1,51.46785141604661,0,심각한 부족
303,31,영등포구청,16,46.4,435.0,8.4,0.7,23167.0,2123,0,31.403400049989425,0,심각한 부족
304,31,영등포구청,16,26.4,533.0,4.1,0.5,23167.0,2123,0,19.403400049989422,0,심각한 부족
305,31,영등포구청,16,0.0,"12    466.725343
dtype: float64","12    6.718838
dtype: float64","12    0.626762
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
306,32,합정,26,89.8,565.0,21.0,0.7,74347.0,7123,2,65.31558093480226,1,부족
307,32,합정,26,81.7,484.0,47.7,0.2,74347.0,7123,1,60.455580934802256,1,부족
308,32,합정,26,79.0,560.0,6.6,0.9,102172.0,8123,1,63.115444809751786,1,부족
309,32,합정,26,87.4,656.0,6.2,1.1,102172.0,8123,2,68.15544480975178,1,부족
310,32,합정,26,91.4,620.0,14.7,1.0,105683.0,9123,2,71.095484416758,1,부족
311,32,합정,26,85.7,501.0,10.0,1.2,105683.0,9123,2,67.675484416758,1,부족
312,32,합정,26,62.4,569.0,6.2,0.6,60153.0,123,0,46.69235046432485,1,부족
313,32,합정,26,42.5,614.0,11.8,1.2,60153.0,123,0,34.752350464324856,1,부족
314,32,합정,26,37.0,541.0,6.1,0.3,83109.0,1123,0,34.98329584126435,1,부족
315,32,합정,26,36.1,487.0,5.9,0.9,83109.0,1123,0,34.443295841264344,1,부족
316,32,합정,26,35.4,528.0,9.8,0.8,75414.0,2123,0,32.83970006344812,1,부족
317,32,합정,26,42.1,579.0,6.7,0.4,75414.0,2123,0,36.859700063448116,1,부족
318,32,합정,26,0.0,"12    563.132643
dtype: float64","12    7.950671
dtype: float64","12    0.715668
dtype: float64",0.0,2023,0,0.0,1,부족
319,33,홍대입구,14,84.3,658.0,23.0,0.8,200393.0,7123,1,81.40317202130319,2,적합
320,33,홍대입구,14,86.3,839.0,13.7,1.1,229901.0,8123,2,87.14190421257041,2,적합
321,33,홍대입구,14,84.3,740.0,30.5,1.3,226879.0,9123,1,85.47707946395954,2,적합
322,33,홍대입구,14,80.4,597.0,3.1,0.8,77569.0,123,1,60.17116840668321,2,적합
323,33,홍대입구,14,25.7,534.0,5.4,0.2,136155.0,1123,0,36.362492934187,2,적합
324,33,홍대입구,14,43.3,509.0,7.1,0.8,181157.0,2123,0,53.84441329718713,2,적합
325,33,홍대입구,14,0.0,"6    498.334366
dtype: float64","6    6.372906
dtype: float64","6    1.11967
dtype: float64",0.0,2023,0,0.0,2,적합
326,34,신촌,14,81.6,589.0,35.0,0.9,80303.0,7123,1,61.311694833785154,2,적합
327,34,신촌,14,84.9,522.0,7.4,1.1,106476.0,8123,1,67.31745861452386,2,적합
328,34,신촌,14,90.9,568.0,9.2,0.9,106472.0,9123,2,70.91684336005845,2,적합
329,34,신촌,14,71.0,578.0,4.0,1.0,46956.0,123,1,49.82247216934879,2,적합
330,34,신촌,14,25.3,442.0,5.3,0.3,64367.0,1123,0,25.08052104362539,2,적합
331,34,신촌,14,33.0,441.0,8.1,0.9,61267.0,2123,0,29.223698832939185,2,적합
332,34,신촌,14,0.0,"6    461.382075
dtype: float64","6    9.462616
dtype: float64","6    0.415243
dtype: float64",0.0,2023,0,0.0,2,적합
333,35,이대,14,81.3,453.0,18.0,0.5,28692.0,7123,1,53.193220280325306,2,적합
334,35,이대,14,83.0,466.0,6.7,1.1,42060.0,8123,1,56.26940070369729,2,적합
335,35,이대,14,88.0,595.0,17.2,1.1,37903.0,9123,2,58.62999750052873,2,적합
336,35,이대,14,87.8,523.0,5.8,1.2,15583.0,123,2,55.076877583588086,2,적합
337,35,이대,14,31.4,443.0,4.3,0.2,23082.0,1123,0,22.39032589259964,2,적합
338,35,이대,14,61.6,444.0,6.6,0.8,19965.0,2123,0,40.03088885043549,2,적합
339,35,이대,14,0.0,"6    466.046117
dtype: float64","6    5.059656
dtype: float64","6    0.8
dtype: float64",0.0,2023,0,0.0,2,적합
340,36,아현,14,90.3,451.0,30.0,0.4,12667.0,7123,2,56.12835707831036,2,적합
341,36,아현,14,84.3,492.0,6.7,1.3,20382.0,8123,1,53.715029128453594,2,적합
342,36,아현,14,91.6,555.0,12.2,0.9,21501.0,9123,2,58.26714656514967,2,적합
343,36,아현,14,79.6,514.0,5.2,1.1,14323.0,123,1,49.9630724269866,2,적합
344,36,아현,14,32.4,421.0,6.9,0.3,18052.0,1123,0,22.216643402357192,2,적합
345,36,아현,14,45.3,457.0,8.7,0.6,14022.0,2123,0,29.336774528465128,2,적합
346,36,아현,14,0.0,"6    500.055675
dtype: float64","6    8.700019
dtype: float64","6    0.117634
dtype: float64",0.0,2023,0,0.0,2,적합
347,37,충정로,16,88.7,486.0,26.3,0.5,13808.0,7123,2,55.34385841456615,0,심각한 부족
348,37,충정로,16,64.5,486.0,24.7,0.2,13808.0,7123,0,40.823858414566146,0,심각한 부족
349,37,충정로,16,86.0,461.0,4.8,1.0,30482.0,8123,2,56.28854665359251,0,심각한 부족
350,37,충정로,16,70.3,504.0,4.6,1.1,30482.0,8123,1,46.86854665359251,0,심각한 부족
351,37,충정로,16,93.2,639.0,13.4,1.1,31677.0,9123,2,60.79235392513122,0,심각한 부족
352,37,충정로,16,75.9,622.0,9.5,1.2,31677.0,9123,1,50.41235392513122,0,심각한 부족
353,37,충정로,16,67.2,511.0,4.1,0.9,21206.0,123,0,43.581771548326316,0,심각한 부족
354,37,충정로,16,27.8,629.0,6.7,0.6,21206.0,123,0,19.941771548326315,0,심각한 부족
355,37,충정로,16,27.7,430.0,7.1,0.2,24690.0,1123,0,20.417658187691064,0,심각한 부족
356,37,충정로,16,52.0,437.0,4.6,0.8,24690.0,1123,0,34.997658187691066,0,심각한 부족
357,37,충정로,16,60.6,439.0,8.8,0.7,12658.0,2123,0,38.306972755763205,0,심각한 부족
358,37,충정로,16,29.5,438.0,5.4,0.4,12658.0,2123,0,19.6469727557632,0,심각한 부족
359,37,충정로,16,0.0,"12    439.407897
dtype: float64","12    5.801864
dtype: float64","12    0.538167
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
360,38,용두,20,84.5,421.0,19.5,0.4,2827.0,7123,1,51.13483109342254,3,과잉
361,38,용두,20,87.1,839.0,0.0,1.1,5118.0,8123,2,53.04721808848128,3,과잉
362,38,용두,20,68.9,446.0,11.8,0.6,5175.0,9123,0,42.135985464613256,3,과잉
363,38,용두,20,51.4,484.0,8.1,0.8,3749.0,123,0,31.4166472476976,3,과잉
364,38,용두,20,48.8,667.0,6.4,0.7,4588.0,1123,0,29.985696871815573,3,과잉
365,38,용두,20,35.9,438.0,7.3,0.7,3370.0,2123,0,22.058351887100805,3,과잉
366,38,용두,20,0.0,"6    437.999989
dtype: float64","6    8.638989
dtype: float64","6    0.786822
dtype: float64",0.0,2023,0,0.0,3,과잉
367,39,신설동,14,97.1,564.0,44.5,0.4,30975.0,7123,2,63.024376766453244,2,적합
368,39,신설동,14,94.5,531.0,29.3,0.5,30975.0,7123,2,61.46437676645325,2,적합
369,39,신설동,14,92.0,574.0,7.9,1.0,45600.0,8123,2,62.21390090557766,2,적합
370,39,신설동,14,95.7,396.0,1.7,1.0,45600.0,8123,2,64.43390090557767,2,적합
371,39,신설동,14,98.5,511.0,11.2,1.1,45017.0,9123,2,66.02422756724539,2,적합
372,39,신설동,14,70.1,476.0,15.8,0.6,45017.0,9123,1,48.984227567245384,2,적합
373,39,신설동,14,96.5,558.0,9.2,2.7,29025.0,123,2,62.364440214569996,2,적합
374,39,신설동,14,42.5,516.0,6.4,3.1,29025.0,123,0,29.964440214569997,2,적합
375,39,신설동,14,77.5,556.0,7.9,1.3,33985.0,1123,1,51.727355751667915,2,적합
376,39,신설동,14,57.7,701.0,6.8,0.7,33985.0,1123,0,39.84735575166791,2,적합
377,39,신설동,14,64.8,517.0,6.9,0.6,26371.0,2123,0,42.93621887677606,2,적합
378,39,신설동,14,24.4,455.0,6.6,0.8,26371.0,2123,0,18.696218876776065,2,적합
379,39,신설동,14,0.0,"12    524.068919
dtype: float64","12    5.317039
dtype: float64","12    0.91306
dtype: float64",0.0,2023,0,0.0,2,적합
380,40,도림천,14,87.0,418.0,24.5,0.4,891.0,7123,2,52.33704793216819,2,적합
381,40,도림천,14,84.5,456.0,2.7,0.9,2150.0,8123,1,51.03069927515333,2,적합
382,40,도림천,14,74.6,438.0,6.8,0.5,2458.0,9123,1,45.13807386898925,2,적합
383,40,도림천,14,50.5,460.0,4.2,0.7,2484.0,123,0,30.68207302301436,2,적합
384,40,도림천,14,39.0,433.0,5.3,0.1,2420.0,1123,0,23.772228951567936,2,적합
385,40,도림천,14,67.2,450.0,5.5,0.8,1421.0,2123,0,40.5385691488339,2,적합
386,40,도림천,14,0.0,"6    450.000343
dtype: float64","6    5.406101
dtype: float64","6    0.316125
dtype: float64",0.0,2023,0,0.0,2,적합
387,41,양천구청,18,89.6,450.0,22.5,0.5,7620.0,7123,2,54.93205975658995,3,과잉
388,41,양천구청,18,75.7,405.0,5.4,0.8,13455.0,8123,1,47.48956220799447,3,과잉
389,41,양천구청,18,72.5,424.0,8.8,0.8,14629.0,9123,1,45.75013939358982,3,과잉
390,41,양천구청,18,52.4,459.0,4.6,0.8,9615.0,123,0,32.91891792120897,3,과잉
391,41,양천구청,18,37.8,405.0,5.2,0.3,11723.0,1123,0,24.483157024475588,3,과잉
392,41,양천구청,18,46.9,438.0,9.1,0.8,8003.0,2123,0,29.37097037165215,3,과잉
393,41,양천구청,18,0.0,"6    407.472503
dtype: float64","6    9.100008
dtype: float64","6    0.635375
dtype: float64",0.0,2023,0,0.0,3,과잉
394,42,신정네거리,14,90.7,467.0,29.5,0.9,11864.0,7123,2,56.244844744381,2,적합
395,42,신정네거리,14,80.0,489.0,5.3,1.0,19014.0,8123,1,50.924612101286264,2,적합
396,42,신정네거리,14,101.9,463.0,12.0,1.1,20085.0,9123,3,64.22934648439754,2,적합
397,42,신정네거리,14,52.3,472.0,3.6,0.7,14775.0,123,0,33.65259618157697,2,적합
398,42,신정네거리,14,44.6,513.0,5.5,0.5,18748.0,1123,0,29.643697679337066,2,적합
399,42,신정네거리,14,46.4,450.0,12.1,0.8,13294.0,2123,0,29.88479821576205,2,적합
400,42,신정네거리,14,0.0,"6    449.999966
dtype: float64","6    7.66854
dtype: float64","6    0.8
dtype: float64",0.0,2023,0,0.0,2,적합
401,43,구파발,14,89.1,584.0,29.5,0.4,26592.0,7123,2,57.550211685989495,2,적합
402,43,구파발,14,90.8,452.0,7.3,0.6,39622.0,8123,2,60.574403107035046,2,적합
403,43,구파발,14,87.2,452.0,10.1,0.8,45661.0,9123,2,59.34328353617504,2,적합
404,43,구파발,14,26.6,475.0,2.1,0.7,28649.0,123,0,20.36660629482225,2,적합
405,43,구파발,14,46.8,462.0,6.0,0.1,35682.0,1123,0,33.56837745861452,2,적합
406,43,구파발,14,32.7,470.0,6.6,0.7,28337.0,2123,0,23.97861644652093,2,적합
407,43,구파발,14,0.0,"6    466.367008
dtype: float64","6    8.253681
dtype: float64","6    0.53085
dtype: float64",0.0,2023,0,0.0,2,적합
408,44,연신내,14,96.7,593.0,18.0,0.4,56779.0,7123,2,66.75338332275865,2,적합
409,44,연신내,14,83.6,588.0,49.0,0.8,56779.0,7123,1,58.893383322758645,2,적합
410,44,연신내,14,87.9,546.0,11.8,0.6,85974.0,8123,2,65.96397185210822,2,적합
411,44,연신내,14,82.5,649.0,2.6,1.5,85974.0,8123,1,62.72397185210821,2,적합
412,44,연신내,14,105.1,491.0,8.6,0.9,87787.0,9123,3,76.56283593855146,2,적합
413,44,연신내,14,79.3,502.0,12.6,0.9,87787.0,9123,1,61.08283593855146,2,적합
414,44,연신내,14,40.6,508.0,3.7,1.0,55395.0,123,0,32.88050527772971,2,적합
415,44,연신내,14,34.4,555.0,13.4,1.2,55395.0,123,0,29.16050527772971,2,적합
416,44,연신내,14,53.9,491.0,7.6,0.3,66151.0,1123,0,42.514924535194474,2,적합
417,44,연신내,14,68.4,455.0,4.6,1.0,66151.0,1123,0,51.21492453519448,2,적합
418,44,연신내,14,44.1,459.0,8.4,0.8,52576.0,2123,0,34.54690469323797,2,적합
419,44,연신내,14,38.3,534.0,9.0,0.4,52576.0,2123,0,31.066904693237966,2,적합
420,44,연신내,14,0.0,"12    495.145619
dtype: float64","12    9.036821
dtype: float64","12    0.900612
dtype: float64",0.0,2023,0,0.0,2,적합
421,45,불광,14,90.4,656.0,46.0,0.7,36038.0,7123,2,59.78313510603526,2,적합
422,45,불광,14,77.6,523.0,6.8,0.6,51856.0,8123,1,54.53615888946568,2,적합
423,45,불광,14,86.7,603.0,2.7,1.0,51856.0,8123,2,59.99615888946569,2,적합
424,45,불광,14,95.2,507.0,11.4,0.9,48928.0,9123,2,64.64579262079175,2,적합
425,45,불광,14,90.7,479.0,9.6,0.9,48928.0,9123,2,61.94579262079176,2,적합
426,45,불광,14,28.5,529.0,4.8,0.9,31681.0,123,0,21.97296917959662,2,적합
427,45,불광,14,55.8,553.0,12.1,1.2,31681.0,123,0,38.35296917959662,2,적합
428,45,불광,14,63.8,527.0,7.6,0.5,38486.0,1123,0,44.199670838861,2,적합
429,45,불광,14,46.6,468.0,4.7,0.9,38486.0,1123,0,33.87967083886101,2,적합
430,45,불광,14,51.2,532.0,4.8,0.6,31940.0,2123,0,35.63280690623137,2,적합
431,45,불광,14,38.8,558.0,16.5,1.0,31940.0,2123,0,28.19280690623137,2,적합
432,45,불광,14,0.0,"11    526.413833
dtype: float64","11    15.130323
dtype: float64","11    0.785627
dtype: float64",0.0,2023,0,0.0,2,적합
433,46,녹번,14,89.4,442.0,7.5,0.6,24565.0,8123,2,57.41843148564727,2,적합
434,46,녹번,14,84.4,518.0,15.7,0.8,27715.0,9123,1,54.90294437715099,2,적합
435,46,녹번,14,47.0,521.0,7.4,1.0,20872.0,123,0,31.410397800465287,2,적합
436,46,녹번,14,44.7,509.0,7.8,0.2,26092.0,1123,0,30.83330487781431,2,적합
437,46,녹번,14,36.1,454.0,4.6,0.6,17740.0,2123,0,24.38865355405587,2,적합
438,46,녹번,14,0.0,"5    430.824402
dtype: float64","5    6.915048
dtype: float64","5    0.643054
dtype: float64",0.0,2023,0,0.0,2,적합
439,47,홍제,14,92.9,482.0,10.7,0.6,37402.0,8123,2,61.49293687873719,2,적합
440,47,홍제,14,95.9,603.0,12.7,1.1,37782.0,9123,2,63.35138605295034,2,적합
441,47,홍제,14,36.7,559.0,7.8,1.3,25059.0,123,0,25.874415412124357,2,적합
442,47,홍제,14,51.4,558.0,6.4,0.4,30202.0,1123,0,35.4854788410144,2,적합
443,47,홍제,14,28.8,473.0,11.1,0.7,24044.0,2123,0,20.978294591528716,2,적합
444,47,홍제,14,0.0,"5    541.883393
dtype: float64","5    10.075903
dtype: float64","5    0.807407
dtype: float64",0.0,2023,0,0.0,2,적합
445,48,무악재,14,96.4,618.0,43.5,0.7,4763.0,7123,2,58.5726142546769,2,적합
446,48,무악재,14,91.1,423.0,11.0,0.5,7753.0,8123,2,55.85251696756455,2,적합
447,48,무악재,14,101.3,483.0,13.9,0.8,8637.0,9123,3,62.10848820441829,2,적합
448,48,무악재,14,34.4,543.0,6.1,1.4,5728.0,123,0,21.521044394455018,2,적합
449,48,무악재,14,64.5,498.0,6.3,0.5,6665.0,1123,0,39.72516775297533,2,적합
450,48,무악재,14,53.6,468.0,5.1,1.1,5369.0,2123,0,32.98582530618523,2,적합
451,48,무악재,14,0.0,"6    517.890529
dtype: float64","6    6.545719
dtype: float64","6    0.766134
dtype: float64",0.0,2023,0,0.0,2,적합
452,49,독립문,14,95.0,562.0,46.5,0.5,10969.0,7123,2,58.6871815577474,2,적합
453,49,독립문,14,89.6,461.0,13.7,0.7,15041.0,8123,2,56.073510603526174,2,적합
454,49,독립문,14,99.0,536.0,13.8,0.9,16656.0,9123,2,61.96191959393205,2,적합
455,49,독립문,14,47.4,483.0,3.2,0.8,10102.0,123,0,29.993825152371613,2,적합
456,49,독립문,14,53.1,488.0,4.8,0.1,11965.0,1123,0,33.70037991963238,2,적합
457,49,독립문,14,43.1,483.0,5.9,0.7,10674.0,2123,0,27.501806540924036,2,적합
458,49,독립문,14,0.0,"6    507.672617
dtype: float64","6    5.28101
dtype: float64","6    0.615861
dtype: float64",0.0,2023,0,0.0,2,적합
459,50,경복궁,18,85.7,605.0,57.0,0.6,33356.0,7123,2,56.550606986983524,3,과잉
460,50,경복궁,18,87.6,498.0,15.0,0.6,48317.0,8123,2,59.991812501201665,3,과잉
461,50,경복궁,18,88.4,544.0,16.8,1.0,45114.0,9123,2,59.97914748803138,3,과잉
462,50,경복궁,18,52.8,527.0,4.1,0.6,22741.0,123,0,35.17787544942416,3,과잉
463,50,경복궁,18,66.3,491.0,7.1,0.1,31960.0,1123,0,44.695883178558375,3,과잉
464,50,경복궁,18,43.2,466.0,9.0,0.5,34139.0,2123,0,31.17104304858588,3,과잉
465,50,경복궁,18,0.0,"6    483.464166
dtype: float64","6    10.991375
dtype: float64","6    0.5
dtype: float64",0.0,2023,0,0.0,3,과잉
466,51,안국,16,79.6,574.0,11.8,0.6,45718.0,8123,1,54.79205091230701,0,심각한 부족
467,51,안국,16,78.4,522.0,24.3,1.0,50775.0,9123,1,54.84988637019092,0,심각한 부족
468,51,안국,16,47.6,521.0,3.7,0.4,19689.0,123,0,31.588436292322776,0,심각한 부족
469,51,안국,16,42.8,448.0,7.9,0.3,29316.0,1123,0,30.189199976927956,0,심각한 부족
470,51,안국,16,58.4,481.0,8.8,0.6,37561.0,2123,0,40.8173932437369,0,심각한 부족
471,51,안국,16,0.0,"5    447.892566
dtype: float64","5    11.4099
dtype: float64","5    0.583294
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
472,52,충무로,24,96.2,683.0,35.0,0.5,29264.0,7123,2,62.22120166887774,1,부족
473,52,충무로,24,93.7,646.0,46.0,0.7,29264.0,7123,2,60.72120166887774,1,부족
474,52,충무로,24,86.3,459.0,10.5,1.1,66054.0,8123,2,61.94000461440849,1,부족
475,52,충무로,24,86.6,533.0,22.8,0.6,66054.0,8123,2,62.12000461440849,1,부족
476,52,충무로,24,101.3,554.0,7.1,0.8,66939.0,9123,3,71.07612966487858,1,부족
477,52,충무로,24,94.2,673.0,10.5,0.9,66939.0,9123,2,66.81612966487859,1,부족
478,52,충무로,24,54.3,509.0,9.2,2.0,39472.0,123,0,38.65133106458249,1,부족
479,52,충무로,24,54.0,607.0,10.4,5.1,39472.0,123,0,38.47133106458249,1,부족
480,52,충무로,24,80.5,527.0,4.3,0.3,45363.0,1123,1,55.27744707850262,1,부족
481,52,충무로,24,81.8,512.0,4.2,0.2,45363.0,1123,1,56.05744707850262,1,부족
482,52,충무로,24,62.9,479.0,6.8,0.6,24440.0,2123,0,41.49920478360346,1,부족
483,52,충무로,24,53.0,491.0,7.9,0.5,24440.0,2123,0,35.55920478360346,1,부족
484,52,충무로,24,0.0,"12    436.642487
dtype: float64","12    7.649676
dtype: float64","12    0.967727
dtype: float64",0.0,2023,0,0.0,1,부족
485,53,동대입구,14,89.5,609.0,15.0,0.5,18414.0,7123,2,56.53232393147603,2,적합
486,53,동대입구,14,78.2,436.0,11.8,0.8,25211.0,8123,1,50.79779508180962,2,적합
487,53,동대입구,14,91.9,475.0,12.8,0.8,26618.0,9123,2,59.23421084001461,2,적합
488,53,동대입구,14,58.6,509.0,11.1,2.0,9766.0,123,0,36.66214377727788,2,적합
489,53,동대입구,14,30.3,414.0,3.4,0.1,13002.0,1123,0,20.179884639787737,2,적합
490,53,동대입구,14,68.9,474.0,7.9,1.0,15786.0,2123,0,43.76810174770722,2,적합
491,53,동대입구,14,0.0,"6    482.259482
dtype: float64","6    7.900002
dtype: float64","6    0.833132
dtype: float64",0.0,2023,0,0.0,2,적합
492,54,약수,14,81.3,500.0,21.5,0.9,20566.0,7123,1,51.94333083386206,2,적합
493,54,약수,14,78.2,506.0,9.8,0.8,35596.0,8123,1,52.39514948760839,2,적합
494,54,약수,14,78.2,627.0,2.7,1.5,35596.0,8123,1,52.39514948760839,2,적합
495,54,약수,14,101.5,583.0,8.9,0.9,37110.0,9123,3,66.60802330276287,2,적합
496,54,약수,14,114.9,542.0,9.1,1.1,37110.0,9123,3,74.64802330276288,2,적합
497,54,약수,14,36.8,572.0,9.7,1.8,23390.0,123,0,25.677700486435562,2,적합
498,54,약수,14,51.1,649.0,14.5,1.3,23390.0,123,0,34.25770048643556,2,적합
